cell_id,method_id,seed,population_id,mode,evaluator,team_return,expected_intervention_cost,actual_confusion_loss,residual_bayes_risk,decision_utilization_gap,total_regret,policy_dri,probe_probability,expected_commitment_time,identity_mutual_information_bits,decision_signature_mutual_information_bits,active_frontier_distance,oracle_normalized_return,response_signature_accuracy,belief_brier_score,expected_calibration_error,partner_response_prediction_loss,commitment_time_distribution,applicability_flags
no_identification_needed,gru_ppo_active,2010,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.98898869735531,0.002576179652286186,0.00843512299239854,0.0,0.00843512299239854,0.011011302644684726,,0.0005152359304572371,0.01169673043003355,0.0,0.0,6.440449130715466e-05,,,,,,"{'0': 0.9883819959650282, '1': 0.01153918483715629, '2': 7.877279643862932e-05}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2001,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2001,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.96478812534043,0.005673046043380559,0.02953882861618225,0.0,0.02953882861618225,0.03521187465956281,,0.0011346092086761117,0.011566392420557793,0.0,0.0,0.00014182615108451397,,,,,0.00485437291214603,"{'0': 0.9886786017450504, '1': 0.011076330361549747, '2': 0.00024503102950402346}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2002,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2002,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.98530519283707,0.0030699414902055715,0.011624865672715699,0.0,0.011624865672715699,0.014694807162921271,,0.0006139882980411142,0.005067100392593904,0.0,0.0,7.67485372551393e-05,,,,,0.005509462319508271,"{'0': 0.9950246527732816, '1': 0.004883486870966502, '2': 9.180676081370049e-05}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2003,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2003,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.96689191478052,0.004334225684641072,0.028773859534834863,0.0,0.028773859534834863,0.03310808521947593,,0.0008668451369282144,0.02513316833545957,0.0,0.0,0.0001083556421160268,,,,,0.006827235988353713,"{'0': 0.976037253101822, '1': 0.022792358863269198, '2': 0.0011704047360951873}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2004,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2004,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.9778967928352,0.0037093539828613247,0.018393853181940773,0.0,0.018393853181940773,0.0221032071648021,,0.0007418707965722649,0.006735091522390174,0.0,0.0,9.273384957153311e-05,,,,,0.006548088621846434,"{'0': 0.9934189633931965, '1': 0.006427067260755048, '2': 0.00015401213081756346}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2005,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2005,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.98280926005235,0.004141828194419594,0.013048911753233243,0.0,0.013048911753233243,0.017190739947652838,,0.0008283656388839189,0.010465295278684849,0.0,0.0,0.00010354570486048985,,,,,0.006101715811221246,"{'0': 0.9900266836048104, '1': 0.009481490775668462, '2': 0.0004919022515081937}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2006,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2006,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.98626538313364,0.0022851427076781873,0.011449474158680528,0.0,0.011449474158680528,0.013734616866358716,,0.00045702854153563746,0.012922515980875099,0.0,0.0,5.712856769195468e-05,,,,,0.007007347648205918,"{'0': 0.9873787377146073, '1': 0.01231992808504874, '2': 0.00030129394791318035}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2007,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2007,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.97583485804343,0.006374146817167614,0.01779099513941042,0.0,0.01779099513941042,0.024165141956578033,,0.0012748293634335228,0.007624675094694719,0.0,0.0,0.00015935367042919034,,,,,0.0066058926415180465,"{'0': 0.9925795569433831, '1': 0.007216107792662966, '2': 0.00020428365101587636}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2008,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2008,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.96938950823825,0.003617304604126985,0.026993187157614982,0.0,0.026993187157614982,0.030610491761741968,,0.000723460920825397,0.01347774199458424,0.0,0.0,9.043261510317463e-05,,,,,0.007061847309625165,"{'0': 0.9869086393737234, '1': 0.012704946394510063, '2': 0.0003863978000370875}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2009,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2009,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.98217331784286,0.0032569561555170494,0.014569726001618669,0.0,0.014569726001618669,0.017826682157135718,,0.0006513912311034099,0.009492177538534954,0.0,0.0,8.142390388792624e-05,,,,,0.005301750809877171,"{'0': 0.9907350232824683, '1': 0.00903780901594578, '2': 0.00022718426129458814}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,odits_style,2010,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
no_identification_needed,odits_style,2010,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.97131869884349,0.0044935826707038695,0.024187718485813154,0.0,0.024187718485813154,0.028681301156517024,,0.0008987165341407739,0.010575806311990111,0.0,0.0,0.00011233956676759673,,,,,0.006234506526749676,"{'0': 0.9898222869960591, '1': 0.009779704201723636, '2': 0.0003980510551332365}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
no_identification_needed,pace_aux,2001,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.9984014443252818e-15,4.470348358154297e-08,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2001,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.97409029934356,0.005414225662032421,0.02049547499440676,0.0,0.02049547499440676,0.02590970065643918,,0.0010828451324064842,0.05136629794733547,0.0,0.0,0.00013535564155081053,,1.0000000064075847,1.9368000023468646e-15,4.197506164871356e-08,,"{'0': 0.9492055461741984, '1': 0.05022262251943685, '2': 0.0005718377139493191}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2002,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.9984014443252818e-15,4.470348358154297e-08,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2002,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.97636230036983,0.004135169828679933,0.0195025298014949,0.0,0.0195025298014949,0.023637699630174834,,0.0008270339657359865,0.05915430180606891,0.0,0.0,0.00010337924571699833,,0.999999977743227,1.921170956444294e-15,4.232869987852439e-08,,"{'0': 0.9431221046834253, '1': 0.054601444313534454, '2': 0.002276428746267231}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2003,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,2.220446049250313e-16,1.4901161193847656e-08,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2003,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.967098138244,0.006026467837817678,0.026875393918179852,0.0,0.026875393918179852,0.03290186175599753,,0.0012052935675635357,0.05635915286552297,0.0,0.0,0.00015066169594544194,,1.0000000222913412,2.8840483882847655e-16,1.2254090853147659e-08,,"{'0': 0.944994131627027, '1': 0.05365262846310608, '2': 0.0013532622012084469}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2004,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,8.881784197001252e-16,2.9802322387695312e-08,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2004,binary-role-allocation--no_identification_needed--identity,stochastic,exact_neural_policy_tree,99.97185720925351,0.006737975957456639,0.02140481478902934,0.0,0.02140481478902934,0.028142790746485978,,0.0013475951914913278,0.13617090119700084,0.0,0.0,0.00016844939893641598,,1.000000015600653,7.914912911784968e-16,2.6053308177509393e-08,,"{'0': 0.8669156829710118, '1': 0.12999776406228133, '2': 0.003086568567359772}","{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
no_identification_needed,pace_aux,2005,binary-role-allocation--no_identification_needed--identity,greedy,exact_neural_policy_tree,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,{'0': 1.0},"{'policy_dri': False, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
